offline_datapoint_21 1687087700 3615,281
offline_datapoint_22 1687087700 2,624
offline_datapoint_24 1687087700 11,476
offline_datapoint_3 1687087700 23,974
offline_datapoint_1 1687087700 2,624
offline_datapoint_15 1687087700 10,435
offline_datapoint_29 1687087700 8,352
offline_datapoint_8 1687087700 1,062
offline_datapoint_23 1687087700 3,145
offline_datapoint_2 1687087700 3,145
offline_datapoint_16 1687087700 2,103
offline_datapoint_30 1687087700 6,790
offline_datapoint_9 1687087700 11,997
offline_datapoint_17 1687087700 93,376
offline_datapoint_19 1687087700 84,161
offline_datapoint_33 1687087700 73,058
offline_datapoint_31 1687087700 95,253
offline_datapoint_10 1687087700 86,321
offline_datapoint_25 1687087700 86,781
offline_datapoint_4 1687087700 95,474
offline_datapoint_18 1687087700 95,610
offline_datapoint_32 1687087700 93,014
offline_datapoint_11 1687087700 96,597
offline_datapoint_26 1687087700 89,351
offline_datapoint_5 1687087700 84,544
offline_datapoint_28 1687087702 0,000
offline_datapoint_34 1687087700 8833,058
offline_datapoint_13 1687087702 4535,000
offline_datapoint_12 1687087700 0,376
offline_datapoint_6 1687087700 195221,843
offline_datapoint_20 1687087700 21843,003
offline_datapoint_27 1687087702 0,000
offline_datapoint_0 1687087703 5,999
offline_datapoint_14 1687087703 0,000
offline_datapoint_7 1687087705 8796426240,000
offline_datapoint_21 1687087703 18195,215
offline_datapoint_22 1687087703 1,077
offline_datapoint_24 1687087703 10,970
offline_datapoint_3 1687087703 29,192
offline_datapoint_1 1687087703 2,119
offline_datapoint_15 1687087703 12,532
offline_datapoint_29 1687087703 3,681
offline_datapoint_8 1687087703 3,160
offline_datapoint_23 1687087703 12,532
offline_datapoint_2 1687087703 12,011
offline_datapoint_16 1687087703 15,655
offline_datapoint_30 1687087703 2,119
offline_datapoint_9 1687087703 3,160
offline_datapoint_17 1687087703 92,059
offline_datapoint_19 1687087703 85,065
offline_datapoint_33 1687087703 66,820
offline_datapoint_31 1687087703 94,952
offline_datapoint_10 1687087703 87,187
offline_datapoint_25 1687087703 92,285
offline_datapoint_4 1687087703 90,589
offline_datapoint_18 1687087703 82,569
offline_datapoint_32 1687087703 82,057
offline_datapoint_11 1687087703 80,463
offline_datapoint_26 1687087703 92,283
offline_datapoint_5 1687087703 93,600
offline_datapoint_28 1687087705 0,000
offline_datapoint_34 1687087703 11349,728
offline_datapoint_13 1687087705 4539,000
offline_datapoint_12 1687087703 0,509
offline_datapoint_6 1687087703 455809,610
offline_datapoint_20 1687087703 21835,191
offline_datapoint_27 1687087705 0,000
offline_datapoint_0 1687087706 21,657
offline_datapoint_14 1687087706 0,000
offline_datapoint_7 1687087708 8801456128,000
offline_datapoint_21 1687087706 7262,381
offline_datapoint_22 1687087706 4,725
offline_datapoint_24 1687087706 1,601
offline_datapoint_3 1687087706 4,725
offline_datapoint_1 1687087706 5,766
offline_datapoint_15 1687087706 17,220
offline_datapoint_29 1687087706 9,931
offline_datapoint_8 1687087706 3,163
offline_datapoint_23 1687087706 3,163
offline_datapoint_2 1687087706 1,601
offline_datapoint_16 1687087706 25,550
offline_datapoint_30 1687087706 5,766
offline_datapoint_9 1687087706 12,014
offline_datapoint_17 1687087706 89,687
offline_datapoint_19 1687087706 96,073
offline_datapoint_33 1687087706 93,309
offline_datapoint_31 1687087706 89,928
offline_datapoint_10 1687087706 81,852
offline_datapoint_25 1687087706 86,687
offline_datapoint_4 1687087706 91,877
offline_datapoint_18 1687087706 95,247
offline_datapoint_32 1687087706 94,891
offline_datapoint_11 1687087706 73,409
offline_datapoint_26 1687087706 89,112
offline_datapoint_5 1687087706 85,830
offline_datapoint_28 1687087708 0,000
offline_datapoint_34 1687087706 9303,832
offline_datapoint_13 1687087708 4538,000
offline_datapoint_12 1687087706 0,481
offline_datapoint_6 1687087706 300292,615
offline_datapoint_20 1687087706 0,000
offline_datapoint_27 1687087708 0,000
offline_datapoint_0 1687087709 0,000
offline_datapoint_14 1687087709 0,000
offline_datapoint_7 1687087711 8796291072,000
offline_datapoint_21 1687087709 5295,148
offline_datapoint_22 1687087709 0,025
offline_datapoint_24 1687087709 6,273
offline_datapoint_3 1687087709 30,225
offline_datapoint_1 1687087709 1,587
offline_datapoint_15 1687087709 14,084
offline_datapoint_29 1687087709 6,794
offline_datapoint_8 1687087709 1,066
offline_datapoint_23 1687087709 1,587
offline_datapoint_2 1687087709 2,628
offline_datapoint_16 1687087709 8,356
offline_datapoint_30 1687087709 6,794
offline_datapoint_9 1687087709 14,604
offline_datapoint_17 1687087709 96,088
offline_datapoint_19 1687087709 90,539
offline_datapoint_33 1687087709 67,217
offline_datapoint_31 1687087709 96,438
offline_datapoint_10 1687087709 86,129
offline_datapoint_25 1687087709 89,837
offline_datapoint_4 1687087709 92,232
offline_datapoint_18 1687087709 96,157
offline_datapoint_32 1687087709 93,169
offline_datapoint_11 1687087709 89,305
offline_datapoint_26 1687087709 88,501
offline_datapoint_5 1687087709 81,487
offline_datapoint_28 1687087711 0,000
offline_datapoint_34 1687087709 9690,497
offline_datapoint_13 1687087711 4537,000
offline_datapoint_12 1687087709 0,269
offline_datapoint_6 1687087709 177453,596
offline_datapoint_20 1687087709 0,000
offline_datapoint_27 1687087711 0,000
offline_datapoint_0 1687087712 0,000
offline_datapoint_14 1687087712 0,000
offline_datapoint_7 1687087714 8805101568,000
offline_datapoint_21 1687087712 16056,692
offline_datapoint_22 1687087712 1,580
offline_datapoint_24 1687087712 10,433
offline_datapoint_3 1687087712 16,681
offline_datapoint_1 1687087712 2,101
offline_datapoint_15 1687087712 13,557
offline_datapoint_29 1687087712 1,580
offline_datapoint_8 1687087712 4,704
offline_datapoint_23 1687087712 6,267
offline_datapoint_2 1687087712 15,119
offline_datapoint_16 1687087712 14,078
offline_datapoint_30 1687087712 4,184
offline_datapoint_9 1687087712 5,746
offline_datapoint_17 1687087712 91,746
offline_datapoint_19 1687087712 83,530
offline_datapoint_33 1687087712 79,697
offline_datapoint_31 1687087712 93,796
offline_datapoint_10 1687087712 87,118
offline_datapoint_25 1687087712 93,101
offline_datapoint_4 1687087712 86,556
offline_datapoint_18 1687087712 88,547
offline_datapoint_32 1687087712 79,196
offline_datapoint_11 1687087712 81,500
offline_datapoint_26 1687087712 89,897
offline_datapoint_5 1687087712 90,336
offline_datapoint_28 1687087714 0,000
offline_datapoint_34 1687087712 12616,805
offline_datapoint_13 1687087714 4534,000
offline_datapoint_12 1687087712 0,532
offline_datapoint_6 1687087712 319415,557
offline_datapoint_20 1687087712 0,000
offline_datapoint_27 1687087714 0,000
offline_datapoint_0 1687087715 0,000
offline_datapoint_14 1687087715 0,000
offline_datapoint_7 1687087717 8803520512,000
offline_datapoint_21 1687087715 4359,258
offline_datapoint_22 1687087715 1,057
offline_datapoint_24 1687087715 3,661
offline_datapoint_3 1687087715 5,223
offline_datapoint_1 1687087715 2,099
offline_datapoint_15 1687087715 8,348
offline_datapoint_29 1687087715 4,702
offline_datapoint_8 1687087715 1,057
offline_datapoint_23 1687087715 2,619
offline_datapoint_2 1687087715 3,140
offline_datapoint_16 1687087715 47,404
offline_datapoint_30 1687087715 4,702
offline_datapoint_9 1687087715 10,431
offline_datapoint_17 1687087715 94,989
offline_datapoint_19 1687087715 93,347
offline_datapoint_33 1687087715 92,637
offline_datapoint_31 1687087715 95,837
offline_datapoint_10 1687087715 90,059
offline_datapoint_25 1687087715 92,891
offline_datapoint_4 1687087715 93,830
offline_datapoint_18 1687087715 94,825
offline_datapoint_32 1687087715 93,642
offline_datapoint_11 1687087715 50,360
offline_datapoint_26 1687087715 92,621
offline_datapoint_5 1687087715 87,059
offline_datapoint_28 1687087717 0,000
offline_datapoint_34 1687087715 9204,471
offline_datapoint_13 1687087717 4553,000
offline_datapoint_12 1687087715 0,318
offline_datapoint_6 1687087715 147442,180
offline_datapoint_20 1687087715 5460,821
offline_datapoint_27 1687087717 0,000
offline_datapoint_0 1687087718 0,000
offline_datapoint_14 1687087718 0,000
offline_datapoint_7 1687087720 8792911872,000
offline_datapoint_21 1687087718 6974,676
offline_datapoint_22 1687087718 0,539
offline_datapoint_24 1687087718 14,078
offline_datapoint_3 1687087718 44,281
offline_datapoint_1 1687087718 0,539
offline_datapoint_15 1687087718 7,829
offline_datapoint_29 1687087718 1,059
offline_datapoint_8 1687087718 1,059
offline_datapoint_23 1687087718 0,539
offline_datapoint_2 1687087718 1,059
offline_datapoint_16 1687087718 0,018
offline_datapoint_30 1687087718 9,912
offline_datapoint_9 1687087718 16,161
offline_datapoint_17 1687087718 94,941
offline_datapoint_19 1687087718 81,002
offline_datapoint_33 1687087718 51,740
offline_datapoint_31 1687087718 97,554
offline_datapoint_10 1687087718 90,233
offline_datapoint_25 1687087718 96,429
offline_datapoint_4 1687087718 92,875
offline_datapoint_18 1687087718 98,682
offline_datapoint_32 1687087718 94,467
offline_datapoint_11 1687087718 99,433
offline_datapoint_26 1687087718 87,320
offline_datapoint_5 1687087718 82,154
offline_datapoint_28 1687087720 0,000
offline_datapoint_34 1687087718 9379,438
offline_datapoint_13 1687087720 4552,000
offline_datapoint_12 1687087718 0,365
offline_datapoint_6 1687087718 135135,896
offline_datapoint_20 1687087718 0,000
offline_datapoint_27 1687087720 0,000
offline_datapoint_0 1687087721 0,000
offline_datapoint_14 1687087721 0,000
offline_datapoint_7 1687087723 8799428608,000
offline_datapoint_21 1687087721 8901,298
offline_datapoint_22 1687087721 3,669
offline_datapoint_24 1687087721 7,835
offline_datapoint_3 1687087721 22,936
offline_datapoint_1 1687087721 6,273
offline_datapoint_15 1687087721 10,439
offline_datapoint_29 1687087721 4,711
offline_datapoint_8 1687087721 0,545
offline_datapoint_23 1687087721 0,025
offline_datapoint_2 1687087721 0,545
offline_datapoint_16 1687087721 2,107
offline_datapoint_30 1687087721 12,521
offline_datapoint_9 1687087721 20,853
offline_datapoint_17 1687087721 91,837
offline_datapoint_19 1687087721 88,026
offline_datapoint_33 1687087721 72,164
offline_datapoint_31 1687087721 89,870
offline_datapoint_10 1687087721 88,469
offline_datapoint_25 1687087721 91,145
offline_datapoint_4 1687087721 94,206
offline_datapoint_18 1687087721 98,512
offline_datapoint_32 1687087721 94,823
offline_datapoint_11 1687087721 96,131
offline_datapoint_26 1687087721 83,170
offline_datapoint_5 1687087721 74,761
offline_datapoint_28 1687087723 0,000
offline_datapoint_34 1687087721 10265,140
offline_datapoint_13 1687087723 4547,000
offline_datapoint_12 1687087721 0,274
offline_datapoint_6 1687087721 222523,461
offline_datapoint_20 1687087721 0,000
offline_datapoint_27 1687087723 0,000
offline_datapoint_0 1687087724 0,000
offline_datapoint_14 1687087724 0,000
offline_datapoint_7 1687087726 8793448448,000
offline_datapoint_21 1687087724 7137,944
offline_datapoint_22 1687087724 1,577
offline_datapoint_24 1687087724 14,075
offline_datapoint_3 1687087724 27,615
offline_datapoint_1 1687087724 1,056
offline_datapoint_15 1687087724 13,034
offline_datapoint_29 1687087724 5,222
offline_datapoint_8 1687087724 2,098
offline_datapoint_23 1687087724 3,139
offline_datapoint_2 1687087724 1,577
offline_datapoint_16 1687087724 1,056
offline_datapoint_30 1687087724 11,992
offline_datapoint_9 1687087724 10,430
offline_datapoint_17 1687087724 94,203
offline_datapoint_19 1687087724 82,976
offline_datapoint_33 1687087724 66,852
offline_datapoint_31 1687087724 96,622
offline_datapoint_10 1687087724 84,998
offline_datapoint_25 1687087724 91,112
offline_datapoint_4 1687087724 90,549
offline_datapoint_18 1687087724 94,532
offline_datapoint_32 1687087724 93,972
offline_datapoint_11 1687087724 97,795
offline_datapoint_26 1687087724 84,417
offline_datapoint_5 1687087724 87,535
offline_datapoint_28 1687087726 0,000
offline_datapoint_34 1687087724 9687,661
offline_datapoint_13 1687087726 4556,000
offline_datapoint_12 1687087724 0,208
offline_datapoint_6 1687087724 166530,466
offline_datapoint_20 1687087724 0,000
offline_datapoint_27 1687087726 0,000
offline_datapoint_0 1687087727 0,000
offline_datapoint_14 1687087727 0,000
offline_datapoint_7 1687087729 8801562624,000
offline_datapoint_21 1687087727 8657,439
offline_datapoint_22 1687087727 1,917
offline_datapoint_24 1687087727 8,178
offline_datapoint_3 1687087727 34,785
offline_datapoint_1 1687087727 1,917
offline_datapoint_15 1687087727 9,743
offline_datapoint_29 1687087727 3,482
offline_datapoint_8 1687087727 1,917
offline_datapoint_23 1687087727 0,000
offline_datapoint_2 1687087727 7,134
offline_datapoint_16 1687087727 6,612
offline_datapoint_30 1687087727 10,786
offline_datapoint_9 1687087727 14,438
offline_datapoint_17 1687087727 92,804
offline_datapoint_19 1687087727 86,802
offline_datapoint_33 1687087727 62,905
offline_datapoint_31 1687087727 95,634
offline_datapoint_10 1687087727 89,739
offline_datapoint_25 1687087727 93,068
offline_datapoint_4 1687087727 92,784
offline_datapoint_18 1687087727 98,323
offline_datapoint_32 1687087727 88,472
offline_datapoint_11 1687087727 92,552
offline_datapoint_26 1687087727 85,783
offline_datapoint_5 1687087727 82,931
offline_datapoint_28 1687087729 0,000
offline_datapoint_34 1687087727 10474,470
offline_datapoint_13 1687087729 4554,000
offline_datapoint_12 1687087727 0,327
offline_datapoint_6 1687087727 198304,078
offline_datapoint_20 1687087727 0,000
offline_datapoint_27 1687087729 0,000
offline_datapoint_0 1687087730 0,000
offline_datapoint_14 1687087730 0,000
offline_datapoint_7 1687087732 8794193920,000
offline_datapoint_21 1687087730 5275,609
offline_datapoint_22 1687087730 0,761
offline_datapoint_24 1687087730 17,387
offline_datapoint_3 1687087730 39,729
offline_datapoint_1 1687087730 1,280
offline_datapoint_15 1687087730 5,437
offline_datapoint_29 1687087730 1,800
offline_datapoint_8 1687087730 0,241
offline_datapoint_23 1687087730 0,761
offline_datapoint_2 1687087730 0,761
offline_datapoint_16 1687087730 2,839
offline_datapoint_30 1687087730 6,996
offline_datapoint_9 1687087730 14,789
offline_datapoint_17 1687087730 96,064
offline_datapoint_19 1687087730 78,481
offline_datapoint_33 1687087730 54,612
offline_datapoint_31 1687087730 97,417
offline_datapoint_10 1687087730 92,342
offline_datapoint_25 1687087730 96,463
offline_datapoint_4 1687087730 95,750
offline_datapoint_18 1687087730 97,464
offline_datapoint_32 1687087730 95,965
offline_datapoint_11 1687087730 95,368
offline_datapoint_26 1687087730 87,776
offline_datapoint_5 1687087730 80,673
offline_datapoint_28 1687087732 0,000
offline_datapoint_34 1687087730 10056,744
offline_datapoint_13 1687087732 4553,000
offline_datapoint_12 1687087730 0,567
offline_datapoint_6 1687087730 600663,240
offline_datapoint_20 1687087730 0,000
offline_datapoint_27 1687087732 0,000
offline_datapoint_0 1687087733 0,333
offline_datapoint_14 1687087733 0,000
offline_datapoint_7 1687087735 8802316288,000
offline_datapoint_21 1687087733 11941,761
offline_datapoint_22 1687087733 2,130
offline_datapoint_24 1687087733 9,418
offline_datapoint_3 1687087733 21,391
offline_datapoint_1 1687087733 3,171
offline_datapoint_15 1687087733 13,062
offline_datapoint_29 1687087733 4,212
offline_datapoint_8 1687087733 3,691
offline_datapoint_23 1687087733 4,212
offline_datapoint_2 1687087733 3,691
offline_datapoint_16 1687087733 2,130
offline_datapoint_30 1687087733 11,500
offline_datapoint_9 1687087733 17,227
offline_datapoint_17 1687087733 92,752
offline_datapoint_19 1687087733 84,680
offline_datapoint_33 1687087733 75,048
offline_datapoint_31 1687087733 94,953
offline_datapoint_10 1687087733 86,091
offline_datapoint_25 1687087733 89,896
offline_datapoint_4 1687087733 90,393
offline_datapoint_18 1687087733 93,578
offline_datapoint_32 1687087733 90,896
offline_datapoint_11 1687087733 95,233
offline_datapoint_26 1687087733 83,413
offline_datapoint_5 1687087733 76,627
offline_datapoint_28 1687087735 0,000
offline_datapoint_34 1687087733 11447,366
offline_datapoint_13 1687087735 4552,000
offline_datapoint_12 1687087733 0,526
offline_datapoint_6 1687087733 264728,960
offline_datapoint_20 1687087733 0,000
offline_datapoint_27 1687087735 0,000
offline_datapoint_0 1687087736 0,000
offline_datapoint_14 1687087736 0,000
offline_datapoint_7 1687087738 8799772672,000
offline_datapoint_21 1687087736 6455,010
offline_datapoint_22 1687087736 1,592
offline_datapoint_24 1687087736 8,881
offline_datapoint_3 1687087736 29,188
offline_datapoint_1 1687087736 1,071
offline_datapoint_15 1687087736 7,319
offline_datapoint_29 1687087736 4,716
offline_datapoint_8 1687087736 1,071
offline_datapoint_23 1687087736 1,071
offline_datapoint_2 1687087736 4,195
offline_datapoint_16 1687087736 7,319
offline_datapoint_30 1687087736 8,361
offline_datapoint_9 1687087736 17,733
offline_datapoint_17 1687087736 93,616
offline_datapoint_19 1687087736 86,850
offline_datapoint_33 1687087736 67,340
offline_datapoint_31 1687087736 95,543
offline_datapoint_10 1687087736 92,014
offline_datapoint_25 1687087736 91,762
offline_datapoint_4 1687087736 93,016
offline_datapoint_18 1687087736 97,634
offline_datapoint_32 1687087736 92,490
offline_datapoint_11 1687087736 91,101
offline_datapoint_26 1687087736 88,664
offline_datapoint_5 1687087736 78,978
offline_datapoint_28 1687087738 0,000
offline_datapoint_34 1687087736 9221,586
offline_datapoint_13 1687087738 4539,000
offline_datapoint_12 1687087736 0,274
offline_datapoint_6 1687087736 182926,624
offline_datapoint_20 1687087736 0,000
offline_datapoint_27 1687087738 0,000
offline_datapoint_0 1687087739 0,000
offline_datapoint_14 1687087739 0,000
offline_datapoint_7 1687087741 8801685504,000
offline_datapoint_21 1687087739 8938,493
offline_datapoint_22 1687087739 3,178
offline_datapoint_24 1687087739 14,692
offline_datapoint_3 1687087739 16,785
offline_datapoint_1 1687087739 0,561
offline_datapoint_15 1687087739 9,458
offline_datapoint_29 1687087739 2,131
offline_datapoint_8 1687087739 0,000
offline_datapoint_23 1687087739 0,000
offline_datapoint_2 1687087739 2,131
offline_datapoint_16 1687087739 25,159
offline_datapoint_30 1687087739 11,028
offline_datapoint_9 1687087739 12,599
offline_datapoint_17 1687087739 91,588
offline_datapoint_19 1687087739 80,218
offline_datapoint_33 1687087739 80,877
offline_datapoint_31 1687087739 96,524
offline_datapoint_10 1687087739 89,679
offline_datapoint_25 1687087739 94,728
offline_datapoint_4 1687087739 94,417
offline_datapoint_18 1687087739 98,948
offline_datapoint_32 1687087739 92,258
offline_datapoint_11 1687087739 72,489
offline_datapoint_26 1687087739 83,453
offline_datapoint_5 1687087739 84,006
offline_datapoint_28 1687087741 0,000
offline_datapoint_34 1687087739 10941,942
offline_datapoint_13 1687087741 4542,000
offline_datapoint_12 1687087739 0,327
offline_datapoint_6 1687087739 219488,580
offline_datapoint_20 1687087739 0,000
offline_datapoint_27 1687087741 0,000
offline_datapoint_0 1687087742 0,000
offline_datapoint_14 1687087742 0,000
offline_datapoint_7 1687087744 8799711232,000
offline_datapoint_21 1687087742 9431,456
offline_datapoint_22 1687087742 2,668
offline_datapoint_24 1687087742 9,434
offline_datapoint_3 1687087742 4,750
offline_datapoint_1 1687087742 3,188
offline_datapoint_15 1687087742 13,078
offline_datapoint_29 1687087742 7,873
offline_datapoint_8 1687087742 1,627
offline_datapoint_23 1687087742 3,188
offline_datapoint_2 1687087742 14,119
offline_datapoint_16 1687087742 23,487
offline_datapoint_30 1687087742 5,791
offline_datapoint_9 1687087742 8,393
offline_datapoint_17 1687087742 90,593
offline_datapoint_19 1687087742 88,182
offline_datapoint_33 1687087742 92,490
offline_datapoint_31 1687087742 94,315
offline_datapoint_10 1687087742 87,633
offline_datapoint_25 1687087742 88,805
offline_datapoint_4 1687087742 91,612
offline_datapoint_18 1687087742 95,121
offline_datapoint_32 1687087742 80,678
offline_datapoint_11 1687087742 73,462
offline_datapoint_26 1687087742 89,356
offline_datapoint_5 1687087742 87,963
offline_datapoint_28 1687087744 0,000
offline_datapoint_34 1687087742 10420,541
offline_datapoint_13 1687087744 4542,000
offline_datapoint_12 1687087742 0,362
offline_datapoint_6 1687087742 251073,752
offline_datapoint_20 1687087742 0,000
offline_datapoint_27 1687087744 0,000
offline_datapoint_0 1687087745 0,000
offline_datapoint_14 1687087745 0,000
offline_datapoint_7 1687087747 8805646336,000
offline_datapoint_21 1687087745 6137,814
offline_datapoint_22 1687087745 0,036
offline_datapoint_24 1687087745 12,531
offline_datapoint_3 1687087745 20,861
offline_datapoint_1 1687087745 0,556
offline_datapoint_15 1687087745 7,845
offline_datapoint_29 1687087745 3,159
offline_datapoint_8 1687087745 2,639
offline_datapoint_23 1687087745 2,118
offline_datapoint_2 1687087745 0,556
offline_datapoint_16 1687087745 14,093
offline_datapoint_30 1687087745 12,010
offline_datapoint_9 1687087745 19,300
offline_datapoint_17 1687087745 96,420
offline_datapoint_19 1687087745 84,831
offline_datapoint_33 1687087745 75,064
offline_datapoint_31 1687087745 98,409
offline_datapoint_10 1687087745 91,011
offline_datapoint_25 1687087745 92,951
offline_datapoint_4 1687087745 92,943
offline_datapoint_18 1687087745 96,461
offline_datapoint_32 1687087745 95,872
offline_datapoint_11 1687087745 84,972
offline_datapoint_26 1687087745 83,417
offline_datapoint_5 1687087745 76,512
offline_datapoint_28 1687087747 0,000
offline_datapoint_34 1687087745 9462,630
offline_datapoint_13 1687087747 4542,000
offline_datapoint_12 1687087745 0,377
offline_datapoint_6 1687087745 236118,585
offline_datapoint_20 1687087745 0,000
offline_datapoint_27 1687087747 0,000
offline_datapoint_0 1687087748 0,000
offline_datapoint_14 1687087748 0,000
offline_datapoint_7 1687087750 8794746880,000
offline_datapoint_21 1687087748 5867,169
offline_datapoint_22 1687087748 1,575
offline_datapoint_24 1687087748 17,719
offline_datapoint_3 1687087748 36,467
offline_datapoint_1 1687087748 2,096
offline_datapoint_15 1687087748 9,387
offline_datapoint_29 1687087748 2,617
offline_datapoint_8 1687087748 1,055
offline_datapoint_23 1687087748 1,575
offline_datapoint_2 1687087748 5,742
offline_datapoint_16 1687087748 2,096
offline_datapoint_30 1687087748 5,742
offline_datapoint_9 1687087748 7,825
offline_datapoint_17 1687087748 93,775
offline_datapoint_19 1687087748 77,686
offline_datapoint_33 1687087748 58,927
offline_datapoint_31 1687087748 95,552
offline_datapoint_10 1687087748 89,566
offline_datapoint_25 1687087748 93,570
offline_datapoint_4 1687087748 93,764
offline_datapoint_18 1687087748 96,940
offline_datapoint_32 1687087748 90,195
offline_datapoint_11 1687087748 96,512
offline_datapoint_26 1687087748 90,509
offline_datapoint_5 1687087748 90,125
offline_datapoint_28 1687087750 0,000
offline_datapoint_34 1687087748 10048,435
offline_datapoint_13 1687087750 4546,000
offline_datapoint_12 1687087748 0,303
offline_datapoint_6 1687087748 278456,919
offline_datapoint_20 1687087748 10919,879
offline_datapoint_27 1687087750 0,000
offline_datapoint_0 1687087751 0,000
offline_datapoint_14 1687087751 0,000
offline_datapoint_7 1687087753 8798818304,000
offline_datapoint_21 1687087751 7592,260
offline_datapoint_22 1687087751 4,704
offline_datapoint_24 1687087751 0,538
offline_datapoint_3 1687087751 15,119
offline_datapoint_1 1687087751 3,142
offline_datapoint_15 1687087751 23,972
offline_datapoint_29 1687087751 13,036
offline_datapoint_8 1687087751 6,267
offline_datapoint_23 1687087751 0,538
offline_datapoint_2 1687087751 9,912
offline_datapoint_16 1687087751 14,078
offline_datapoint_30 1687087751 0,538
offline_datapoint_9 1687087751 2,101
offline_datapoint_17 1687087751 90,189
offline_datapoint_19 1687087751 96,213
offline_datapoint_33 1687087751 82,788
offline_datapoint_31 1687087751 93,698
offline_datapoint_10 1687087751 75,881
offline_datapoint_25 1687087751 82,956
offline_datapoint_4 1687087751 87,965
offline_datapoint_18 1687087751 97,632
offline_datapoint_32 1687087751 85,025
offline_datapoint_11 1687087751 82,967
offline_datapoint_26 1687087751 96,256
offline_datapoint_5 1687087751 95,144
offline_datapoint_28 1687087753 0,000
offline_datapoint_34 1687087751 9551,574
offline_datapoint_13 1687087753 4545,000
offline_datapoint_12 1687087751 0,247
offline_datapoint_6 1687087751 200702,060
offline_datapoint_20 1687087751 0,000
offline_datapoint_27 1687087753 0,000
offline_datapoint_0 1687087754 0,000
offline_datapoint_14 1687087754 0,000
offline_datapoint_7 1687087756 8801718272,000
offline_datapoint_21 1687087754 5238,343
offline_datapoint_22 1687087754 1,059
offline_datapoint_24 1687087754 15,119
offline_datapoint_3 1687087754 13,036
offline_datapoint_1 1687087754 0,538
offline_datapoint_15 1687087754 7,828
offline_datapoint_29 1687087754 2,621
offline_datapoint_8 1687087754 1,059
offline_datapoint_23 1687087754 0,538
offline_datapoint_2 1687087754 0,538
offline_datapoint_16 1687087754 11,994
offline_datapoint_30 1687087754 17,722
offline_datapoint_9 1687087754 20,847
offline_datapoint_17 1687087754 94,384
offline_datapoint_19 1687087754 82,275
offline_datapoint_33 1687087754 84,127
offline_datapoint_31 1687087754 97,146
offline_datapoint_10 1687087754 89,852
offline_datapoint_25 1687087754 94,941
offline_datapoint_4 1687087754 93,094
offline_datapoint_18 1687087754 98,161
offline_datapoint_32 1687087754 96,083
offline_datapoint_11 1687087754 86,063
offline_datapoint_26 1687087754 77,406
offline_datapoint_5 1687087754 76,177
offline_datapoint_28 1687087756 0,000
offline_datapoint_34 1687087754 9391,224
offline_datapoint_13 1687087756 4542,000
offline_datapoint_12 1687087754 0,237
offline_datapoint_6 1687087754 177459,782
offline_datapoint_20 1687087754 0,000
offline_datapoint_27 1687087756 0,000
offline_datapoint_0 1687087757 0,000
offline_datapoint_14 1687087757 0,000
offline_datapoint_7 1687087759 8798601216,000
offline_datapoint_21 1687087757 6914,923
offline_datapoint_22 1687087757 4,174
offline_datapoint_24 1687087757 12,507
offline_datapoint_3 1687087757 20,839
offline_datapoint_1 1687087757 2,091
offline_datapoint_15 1687087757 11,465
offline_datapoint_29 1687087757 4,695
offline_datapoint_8 1687087757 4,695
offline_datapoint_23 1687087757 11,465
offline_datapoint_2 1687087757 2,091
offline_datapoint_16 1687087757 2,612
offline_datapoint_30 1687087757 8,861
offline_datapoint_9 1687087757 9,382
offline_datapoint_17 1687087757 90,628
offline_datapoint_19 1687087757 82,315
offline_datapoint_33 1687087757 75,650
offline_datapoint_31 1687087757 95,397
offline_datapoint_10 1687087757 88,234
offline_datapoint_25 1687087757 92,022
offline_datapoint_4 1687087757 90,167
offline_datapoint_18 1687087757 86,201
offline_datapoint_32 1687087757 94,028
offline_datapoint_11 1687087757 95,988
offline_datapoint_26 1687087757 86,920
offline_datapoint_5 1687087757 87,279
offline_datapoint_28 1687087759 0,000
offline_datapoint_34 1687087757 9901,792
offline_datapoint_13 1687087759 4528,000
offline_datapoint_12 1687087757 0,303
offline_datapoint_6 1687087757 174735,460
offline_datapoint_20 1687087757 0,000
offline_datapoint_27 1687087759 0,000
offline_datapoint_0 1687087760 0,000
offline_datapoint_14 1687087760 0,000
offline_datapoint_7 1687087762 8807886848,000
offline_datapoint_21 1687087760 11349,623
offline_datapoint_22 1687087760 4,187
offline_datapoint_24 1687087760 11,477
offline_datapoint_3 1687087760 26,578
offline_datapoint_1 1687087760 2,625
offline_datapoint_15 1687087760 14,601
offline_datapoint_29 1687087760 7,832
offline_datapoint_8 1687087760 4,708
offline_datapoint_23 1687087760 9,915
offline_datapoint_2 1687087760 2,104
offline_datapoint_16 1687087760 3,666
offline_datapoint_30 1687087760 5,749
offline_datapoint_9 1687087760 3,145
offline_datapoint_17 1687087760 89,854
offline_datapoint_19 1687087760 82,885
offline_datapoint_33 1687087760 66,939
offline_datapoint_31 1687087760 94,626
offline_datapoint_10 1687087760 87,018
offline_datapoint_25 1687087760 88,906
offline_datapoint_4 1687087760 88,946
offline_datapoint_18 1687087760 87,667
offline_datapoint_32 1687087760 93,016
offline_datapoint_11 1687087760 94,261
offline_datapoint_26 1687087760 90,259
offline_datapoint_5 1687087760 92,504
offline_datapoint_28 1687087762 0,000
offline_datapoint_34 1687087760 11095,698
offline_datapoint_13 1687087762 4530,000
offline_datapoint_12 1687087760 0,705
